job_id,architecture_id,hyperparam_id,dataset,well,window_size,status,created_at,started_at,finished_at,smape,mae,notes,output_notebook_path,log_path,results_path
9ff95fe7-92e1-46ca-a33b-95bffff4def2,Model2_2xConv,hp_large_robust,UNISIM,Prod-8,7,completed,,2025-06-18 17:26:27.586517,2025-06-18 17:51:27.657321,,,,,,
804e7e5f-201f-44fe-b17b-38a873b3e05f,Model2_2xConv,hp_large_robust,UNISIM,Prod-9,7,completed,,2025-06-18 17:26:57.667271,2025-06-18 17:51:39.711268,,,,,,
59d95191-2481-41dd-96a2-fb292454bff0,Model2_2xConv,hp_large_robust,UNISIM,Prod-10,7,completed,,2025-06-18 17:28:09.788581,2025-06-18 17:52:53.905239,,,,,,
d67dce39-7175-4815-9f25-211c1d1998a0,Model2_2xConv,hp_large_robust,OPSD,solar,7,completed,,2025-06-18 17:29:23.916797,2025-06-18 17:53:17.965325,,,,,,
8d5a9cda-6513-4575-98c7-7ed44129c11f,Model2_2xConv,hp_large_robust,OPSD,wind,7,completed,,2025-06-18 17:31:28.089263,2025-06-18 17:54:48.160556,,,,,,
d5f6a09f-3ebf-4239-a943-505ee135c5e0,Model2_2xConv,hp_large_robust,OPSD,load,7,completed,,2025-06-18 17:37:42.514170,2025-06-18 17:58:54.481353,,,,,,
796c47d0-7464-44b6-9a0c-17f974ad3f9a,Model2_2xConv,hp_stable_regularized,VOLVE,15/9-F-14,7,completed,,2025-06-18 17:40:46.747377,2025-06-18 17:53:24.004277,,,,,,
6d56851e-5532-453f-b518-4c0f6e9dc3ec,Model2_2xConv,hp_stable_regularized,VOLVE,15/9-F-12,7,completed,,2025-06-18 17:41:36.852190,2025-06-18 17:54:34.108289,,,,,,
7fb46bc0-d453-4506-ba9a-c422e12d71d6,Model2_2xConv,hp_stable_regularized,VOLVE,15/9-F-11,7,completed,,2025-06-18 17:47:19.247497,2025-06-18 17:51:55.806246,,,,,,
e9bc8fed-4314-49a3-b718-e656f2f6d6cb,Model2_2xConv,hp_stable_regularized,VOLVE,15/9-F-15 D,7,completed,,2025-06-18 17:48:49.383441,2025-06-18 17:51:43.755511,,,,,,
35e4b335-3ce3-41fa-a070-e14ffa22945c,Model2_2xConv,hp_stable_regularized,UNISIM_IV,P16,7,completed,,2025-06-18 17:49:35.469367,2025-06-18 17:56:08.277281,,,,,,
a98a576c-5bc2-4eb8-89f6-94a022bb5015,Model2_2xConv,hp_stable_regularized,UNISIM,Prod-1,7,completed,,2025-06-18 17:49:39.518953,2025-06-18 18:00:48.628333,,,,,,
38322082-1545-4364-b058-879b25c10959,Model2_2xConv,hp_stable_regularized,UNISIM,Prod-2,7,completed,,2025-06-18 17:51:29.669389,2025-06-18 18:03:52.882333,,,,,,
8f83f06d-4fe4-4e4c-aba8-dd789949dab7,Model2_2xConv,hp_stable_regularized,UNISIM,Prod-3,7,completed,,2025-06-18 17:51:41.722237,2025-06-18 18:02:50.786306,,,,,,
138217c6-1eaa-4b92-982a-2a98d6627f0c,Model2_2xConv,hp_stable_regularized,UNISIM,Prod-4,7,completed,,2025-06-18 17:51:45.766267,2025-06-18 18:09:03.276545,,,,,,
3e58a1e0-4303-4677-a09d-77fb8d8d1468,Model2_2xConv,hp_stable_regularized,UNISIM,Prod-5,7,completed,,2025-06-18 17:51:57.816920,2025-06-18 18:09:15.335397,,,,,,
203acfc3-6f2c-42a1-afbc-2a93f5713395,Model2_2xConv,hp_stable_regularized,UNISIM,Prod-6,7,completed,,2025-06-18 17:52:55.914236,2025-06-18 18:10:43.479614,,,,,,
795f5f51-324b-4fd1-93bf-223dec732809,Model2_2xConv,hp_stable_regularized,UNISIM,Prod-7,7,completed,,2025-06-18 17:53:19.975136,2025-06-18 18:08:23.189307,,,,,,
32e6b5ef-e9e7-4420-a8cb-3c6fa9338cf5,Model2_2xConv,hp_stable_regularized,UNISIM,Prod-8,7,completed,,2025-06-18 17:53:26.014135,2025-06-18 18:10:59.544436,,,,,,
4d57379e-ccc5-40d7-b8db-9a67b9f628ee,Model2_2xConv,hp_stable_regularized,UNISIM,Prod-9,7,completed,,2025-06-18 17:54:36.117417,2025-06-18 18:12:49.726322,,,,,,
df3dd2ff-97fe-4c03-89ae-6d5c9bfd82ad,Model2_2xConv,hp_stable_regularized,UNISIM,Prod-10,7,completed,,2025-06-18 17:54:50.171178,2025-06-18 18:13:43.844992,,,,,,
f17ea209-753a-4ff1-afbd-76ff1472d4ed,Model2_2xConv,hp_stable_regularized,OPSD,solar,7,completed,,2025-06-18 17:56:10.287185,2025-06-18 18:15:40.102540,,,,,,
e1a1f14b-634f-4960-8b63-36a7da399e7f,Model2_2xConv,hp_stable_regularized,OPSD,wind,7,completed,,2025-06-18 17:58:56.490126,2025-06-18 18:21:58.627794,,,,,,
1e249fb3-ba8a-4dd7-bd28-1791f4c4d733,Model2_2xConv,hp_stable_regularized,OPSD,load,7,completed,,2025-06-18 18:00:50.637266,2025-06-18 18:26:25.104240,,,,,,
44c08f1e-3c85-442d-9bfe-501ff50fcb2b,Model2_2xConv,hp_wide_and_shallow,VOLVE,15/9-F-14,7,completed,,2025-06-18 18:02:52.796194,2025-06-18 18:23:14.780118,,,,,,
b7acbd40-c771-4666-b7d4-4aff50c19412,Model2_2xConv,hp_wide_and_shallow,VOLVE,15/9-F-12,7,completed,,2025-06-18 18:03:54.893223,2025-06-18 18:26:55.206551,,,,,,
dd8093f3-0752-4f18-a707-3109a1c74934,Model2_2xConv,hp_wide_and_shallow,VOLVE,15/9-F-11,7,completed,,2025-06-18 18:08:25.201247,2025-06-18 18:16:52.242435,,,,,,
6e6d24b1-2894-48b0-8b01-f3246bd43b25,Model2_2xConv,hp_wide_and_shallow,VOLVE,15/9-F-15 D,7,completed,,2025-06-18 18:09:05.290859,2025-06-18 18:14:19.938248,,,,,,
652802a4-853f-445c-b379-8bae7cbfe422,Model2_2xConv,hp_wide_and_shallow,UNISIM_IV,P16,7,completed,,2025-06-18 18:09:17.347151,2025-06-18 18:25:22.976696,,,,,,
14597f36-b6e1-4540-a3cf-6eb5e7c2466a,Model2_2xConv,hp_wide_and_shallow,UNISIM,Prod-1,7,completed,,2025-06-18 18:10:45.490171,2025-06-18 18:42:34.261252,,,,,,
55765461-d304-4142-826d-2aae1d69b426,Model2_2xConv,hp_wide_and_shallow,UNISIM,Prod-2,7,completed,,2025-06-18 18:11:01.564129,2025-06-18 18:47:46.727701,,,,,,
e5ed1ba9-c193-4be2-9d2b-f088a9ab1760,Model2_2xConv,hp_wide_and_shallow,UNISIM,Prod-3,7,completed,,2025-06-18 18:12:51.739470,2025-06-18 18:46:38.583121,,,,,,
2be769f4-4de1-46b1-a3a3-6ae64c6213cc,Model2_2xConv,hp_wide_and_shallow,UNISIM,Prod-4,7,completed,,2025-06-18 18:13:45.863850,2025-06-18 19:02:17.751651,,,,,,
a0269fca-9b0f-48f3-985f-5ae1075449fd,Model2_2xConv,hp_wide_and_shallow,UNISIM,Prod-5,7,completed,,2025-06-18 18:14:21.957841,2025-06-18 19:02:39.829464,,,,,,
cb02aa26-c329-43aa-a3fb-1f9f88899e46,Model2_2xConv,hp_wide_and_shallow,UNISIM,Prod-6,7,completed,,2025-06-18 18:15:42.119367,2025-06-18 19:03:47.951480,,,,,,
d6ff38bf-65ab-4871-858f-2105d019ec23,Model2_2xConv,hp_wide_and_shallow,UNISIM,Prod-7,7,completed,,2025-06-18 18:16:54.259583,2025-06-18 19:00:23.570726,,,,,,
d74596b8-06e2-4a67-a960-769cf189b816,Model2_2xConv,hp_wide_and_shallow,UNISIM,Prod-8,7,completed,,2025-06-18 18:22:00.643759,2025-06-18 19:08:02.353716,,,,,,
a8d0e52e-157a-4817-b43c-480411c535fb,Model2_2xConv,hp_wide_and_shallow,UNISIM,Prod-9,7,completed,,2025-06-18 18:23:16.795747,2025-06-18 19:08:26.416500,,,,,,
60eedee4-d3b8-46a2-889b-db0160849635,Model2_2xConv,hp_wide_and_shallow,UNISIM,Prod-10,7,completed,,2025-06-18 18:25:24.997797,2025-06-18 19:09:54.638474,,,,,,
8c6f979f-d1ce-4bf5-94e2-8a5ce6b0f1e7,Model2_2xConv,hp_wide_and_shallow,OPSD,solar,7,completed,,2025-06-18 18:26:27.121628,2025-06-18 19:09:50.596359,,,,,,
e5345dbd-3408-4209-b874-cddeb4ff5c1e,Model2_2xConv,hp_wide_and_shallow,OPSD,wind,7,completed,,2025-06-18 18:26:57.220599,2025-06-18 19:10:02.685569,,,,,,
879a362c-78c1-4ad8-ad4e-fef11f1c6840,Model2_2xConv,hp_wide_and_shallow,OPSD,load,7,completed,,2025-06-18 18:42:36.276277,2025-06-18 19:16:17.177311,,,,,,
914a24ff-e790-4c04-b600-ead9391c8eae,Model3_2xConv_BiLSTM,hp_small_fast,VOLVE,15/9-F-14,7,completed,,2025-06-18 18:46:40.601651,2025-06-18 19:08:52.490743,,,,,,
a5a8cff0-1c1c-4650-b37e-64d762102383,Model3_2xConv_BiLSTM,hp_small_fast,VOLVE,15/9-F-12,7,completed,,2025-06-18 18:47:48.742270,2025-06-18 19:10:12.747432,,,,,,
a14f8b86-c3db-4dc6-bff0-cf826deea5f5,Model3_2xConv_BiLSTM,hp_small_fast,VOLVE,15/9-F-11,7,completed,,2025-06-18 19:00:25.592419,2025-06-18 19:07:52.291463,,,,,,
7d0fab14-8f83-4234-b116-fc5574550492,Model3_2xConv_BiLSTM,hp_small_fast,VOLVE,15/9-F-15 D,7,completed,,2025-06-18 19:02:19.763472,2025-06-18 19:07:00.186155,,,,,,
2bad64d7-4cce-4898-bb36-aae9b1e07452,Model3_2xConv_BiLSTM,hp_small_fast,UNISIM_IV,P16,7,completed,,2025-06-18 19:02:41.844844,2025-06-18 19:12:32.915261,,,,,,
298726b5-5840-4fd8-82d9-a6bf45fc7d88,Model3_2xConv_BiLSTM,hp_small_fast,UNISIM,Prod-1,7,completed,,2025-06-18 19:03:49.964413,2025-06-18 19:18:47.358307,,,,,,
034e73d5-13fb-41ea-ad00-9afe1fdc8244,Model3_2xConv_BiLSTM,hp_small_fast,UNISIM,Prod-2,7,completed,,2025-06-18 19:07:02.204862,2025-06-18 19:22:33.648353,,,,,,
1f2ef61d-c7c8-42cb-bbe2-01a7582ae2b6,Model3_2xConv_BiLSTM,hp_small_fast,UNISIM,Prod-3,7,completed,,2025-06-18 19:07:54.303602,2025-06-18 19:21:43.566225,,,,,,
18b58ff7-8a0b-4f54-82d9-bb44f7183daa,Model3_2xConv_BiLSTM,hp_small_fast,UNISIM,Prod-4,7,completed,,2025-06-18 19:08:04.365282,2025-06-18 19:28:00.044379,,,,,,
9f804d0d-7e94-4177-9a2d-baec07a85949,Model3_2xConv_BiLSTM,hp_small_fast,UNISIM,Prod-5,7,completed,,2025-06-18 19:08:28.431383,2025-06-18 19:28:16.091370,,,,,,
893ecc0b-9d00-42c1-833f-a01575a7155f,Model3_2xConv_BiLSTM,hp_small_fast,UNISIM,Prod-6,7,completed,,2025-06-18 19:08:54.503243,2025-06-18 19:28:32.144367,,,,,,
a7aada58-c4d7-4046-8db6-c6bb9d7fcf7f,Model3_2xConv_BiLSTM,hp_small_fast,UNISIM,Prod-7,7,completed,,2025-06-18 19:09:52.608249,2025-06-18 19:27:05.954450,,,,,,
3c7f14bf-09b8-4814-90bf-8853f4627ae1,Model3_2xConv_BiLSTM,hp_small_fast,UNISIM,Prod-8,7,completed,,2025-06-18 19:09:56.648102,2025-06-18 19:29:08.210383,,,,,,
c7b97901-3752-4827-ad05-be77b0f0c920,Model3_2xConv_BiLSTM,hp_small_fast,UNISIM,Prod-9,7,completed,,2025-06-18 19:10:04.695520,2025-06-18 19:29:12.259324,,,,,,
ceac78e1-6897-4386-a2d3-70ccdcab1b9d,Model3_2xConv_BiLSTM,hp_small_fast,UNISIM,Prod-10,7,completed,,2025-06-18 19:10:14.758105,2025-06-18 19:29:38.318362,,,,,,
76bd6403-047c-4d4f-afab-676788c5e2bc,Model3_2xConv_BiLSTM,hp_small_fast,OPSD,solar,7,completed,,2025-06-18 19:12:34.926127,2025-06-18 19:31:30.499383,,,,,,
eac44659-5d06-4c88-aee1-39ec98dbd4de,Model3_2xConv_BiLSTM,hp_small_fast,OPSD,wind,7,completed,,2025-06-18 19:16:19.187188,2025-06-18 19:35:12.822303,,,,,,
465a188d-3f28-4aa8-a9a6-d497446a3827,Model3_2xConv_BiLSTM,hp_small_fast,OPSD,load,7,completed,,2025-06-18 19:18:49.368232,2025-06-18 19:37:53.088374,,,,,,
f26c2f2e-0de0-4278-9991-3ed985c0febf,Model3_2xConv_BiLSTM,hp_medium_balanced,VOLVE,15/9-F-14,7,completed,,2025-06-18 19:21:45.576124,2025-06-18 19:33:58.715292,,,,,,
d458279a-d8c8-4710-bf2c-00c6d317ecff,Model3_2xConv_BiLSTM,hp_medium_balanced,VOLVE,15/9-F-12,7,completed,,2025-06-18 19:22:35.660243,2025-06-18 19:35:20.864246,,,,,,
74ecc1da-a8c8-434b-8c08-7ec7e3917820,Model3_2xConv_BiLSTM,hp_medium_balanced,VOLVE,15/9-F-11,7,completed,,2025-06-18 19:27:07.965505,2025-06-18 19:31:48.554239,,,,,,
64ca913b-c1db-41ae-a7eb-b2a4a0c242b4,Model3_2xConv_BiLSTM,hp_medium_balanced,VOLVE,15/9-F-15 D,7,completed,,2025-06-18 19:28:02.054172,2025-06-18 19:31:06.441497,,,,,,
186342a9-13a3-4b65-808d-116df78fd9d5,Model3_2xConv_BiLSTM,hp_medium_balanced,UNISIM_IV,P16,7,completed,,2025-06-18 19:28:18.102252,2025-06-18 19:35:58.938230,,,,,,
c1a31a21-176c-465d-b25d-e9082f40171a,Model3_2xConv_BiLSTM,hp_medium_balanced,UNISIM,Prod-1,7,completed,,2025-06-18 19:28:34.153314,2025-06-18 19:41:53.364313,,,,,,
cdb08263-6661-49fb-b4e6-bbd35a7763ef,Model3_2xConv_BiLSTM,hp_medium_balanced,UNISIM,Prod-2,7,completed,,2025-06-18 19:29:10.231363,2025-06-18 19:44:27.588435,,,,,,
e0a823f7-19bf-4e23-855b-49cef2a38313,Model3_2xConv_BiLSTM,hp_medium_balanced,UNISIM,Prod-3,7,completed,,2025-06-18 19:29:14.270222,2025-06-18 19:43:01.466357,,,,,,
ee837813-23e4-4cc7-990c-dee836f86fb8,Model3_2xConv_BiLSTM,hp_medium_balanced,UNISIM,Prod-4,7,completed,,2025-06-18 19:29:40.329140,2025-06-18 19:50:54.051274,,,,,,
f66c704c-a5f0-4e51-b186-d791c3a0cddb,Model3_2xConv_BiLSTM,hp_medium_balanced,UNISIM,Prod-5,7,completed,,2025-06-18 19:31:08.452463,2025-06-18 19:52:58.216709,,,,,,
e686d1cc-10fb-4a2e-8707-4daf1f16285c,Model3_2xConv_BiLSTM,hp_medium_balanced,UNISIM,Prod-6,7,completed,,2025-06-18 19:31:32.510190,2025-06-18 19:53:20.299903,,,,,,
bb8d1e74-315c-4de7-8f15-4e0e238fb8e1,Model3_2xConv_BiLSTM,hp_medium_balanced,UNISIM,Prod-7,7,completed,,2025-06-18 19:31:50.563193,2025-06-18 19:50:37.997535,,,,,,
ab8fbd12-f9bb-4333-ac2e-1d2e0cccdf93,Model3_2xConv_BiLSTM,hp_medium_balanced,UNISIM,Prod-8,7,completed,,2025-06-18 19:34:00.726277,2025-06-18 19:56:44.603767,,,,,,
fb20e180-34ee-4f44-b5b5-713dd6f120e8,Model3_2xConv_BiLSTM,hp_medium_balanced,UNISIM,Prod-9,7,completed,,2025-06-18 19:35:14.832272,2025-06-18 19:58:42.788714,,,,,,
684ffdeb-ac29-4380-9d97-a39cce99b5b0,Model3_2xConv_BiLSTM,hp_medium_balanced,UNISIM,Prod-10,7,completed,,2025-06-18 19:35:22.875342,2025-06-18 19:59:20.941392,,,,,,
2b7acb02-fa6f-4a50-946f-48b76ea8562f,Model3_2xConv_BiLSTM,hp_medium_balanced,OPSD,solar,7,completed,,2025-06-18 19:36:00.948435,2025-06-18 20:00:11.050755,,,,,,
eab0dd49-e03a-4104-8ca4-7a5b35244071,Model3_2xConv_BiLSTM,hp_medium_balanced,OPSD,wind,7,completed,,2025-06-18 19:37:55.098237,2025-06-18 20:03:27.367700,,,,,,
c60f694a-bafd-4985-b8e1-26848597bb15,Model3_2xConv_BiLSTM,hp_medium_balanced,OPSD,load,7,completed,,2025-06-18 19:41:55.374291,2025-06-18 20:11:14.055316,,,,,,
a42fc829-af72-472d-a7fc-eda2730a0c7f,Model3_2xConv_BiLSTM,hp_large_robust,VOLVE,15/9-F-14,7,completed,,2025-06-18 19:43:03.476256,2025-06-18 20:02:53.279713,,,,,,
3f95860d-badc-4de6-b2da-e199b1622a71,Model3_2xConv_BiLSTM,hp_large_robust,VOLVE,15/9-F-12,7,completed,,2025-06-18 19:44:29.598416,2025-06-18 20:06:51.644381,,,,,,
a74adf72-b070-46ce-9891-5ba41962edbf,Model3_2xConv_BiLSTM,hp_large_robust,VOLVE,15/9-F-11,7,completed,,2025-06-18 19:50:40.009273,2025-06-18 19:58:50.855842,,,,,,
22d820e5-483e-442a-9e55-7770888a0661,Model3_2xConv_BiLSTM,hp_large_robust,VOLVE,15/9-F-15 D,7,completed,,2025-06-18 19:50:56.063401,2025-06-18 19:56:08.518756,,,,,,
3d0e2d7a-dbdf-4d6e-b670-586f2fcc84d1,Model3_2xConv_BiLSTM,hp_large_robust,UNISIM_IV,P16,7,completed,,2025-06-18 19:53:00.230595,2025-06-18 20:09:19.877621,,,,,,
2d0b2efa-b09d-4f67-a844-813b9ebd07d9,Model3_2xConv_BiLSTM,hp_large_robust,UNISIM,Prod-1,7,completed,,2025-06-18 19:53:22.312853,2025-06-18 20:24:20.996839,,,,,,
58c048eb-26c7-438b-9363-a1a6aa78001a,Model3_2xConv_BiLSTM,hp_large_robust,UNISIM,Prod-2,7,completed,,2025-06-18 19:56:10.531350,2025-06-18 20:32:59.674870,,,,,,
a15de64f-9634-406e-936e-dfa87f9eb0ad,Model3_2xConv_BiLSTM,hp_large_robust,UNISIM,Prod-3,7,completed,,2025-06-18 19:56:46.622429,2025-06-18 20:30:19.445666,,,,,,
7448364c-40bc-4751-a0b9-f33e23d284db,Model3_2xConv_BiLSTM,hp_large_robust,UNISIM,Prod-4,7,completed,,2025-06-18 19:58:44.804260,2025-06-18 20:47:18.729790,,,,,,
4b6c7020-2d47-48e7-80fb-1aee68932ebe,Model3_2xConv_BiLSTM,hp_large_robust,UNISIM,Prod-5,7,completed,,2025-06-18 19:58:52.870189,2025-06-18 20:47:36.816092,,,,,,
57d2dc4b-bda0-4f0d-905e-2280e5d62d66,Model3_2xConv_BiLSTM,hp_large_robust,UNISIM,Prod-6,7,completed,,2025-06-18 19:59:22.954225,2025-06-18 20:48:14.907449,,,,,,
fe5b3209-a1d6-46d5-ac71-0b61bfeb0515,Model3_2xConv_BiLSTM,hp_large_robust,UNISIM,Prod-7,7,completed,,2025-06-18 20:00:13.063598,2025-06-18 20:43:46.439585,,,,,,
e2309e4f-d313-4552-8fa8-554480c56f31,Model3_2xConv_BiLSTM,hp_large_robust,UNISIM,Prod-8,7,completed,,2025-06-18 20:02:55.289308,2025-06-18 20:50:25.098216,,,,,,
37d07f6f-17b4-462b-bc78-7b925d133348,Model3_2xConv_BiLSTM,hp_large_robust,UNISIM,Prod-9,7,completed,,2025-06-18 20:03:29.382155,2025-06-18 20:50:55.183707,,,,,,
afebec1f-6390-44cb-b8b4-38e175bd1bef,Model3_2xConv_BiLSTM,hp_large_robust,UNISIM,Prod-10,7,completed,,2025-06-18 20:06:53.665265,2025-06-18 20:53:05.523507,,,,,,
003cc393-9f9b-49cb-9bc2-6e5503c88222,Model3_2xConv_BiLSTM,hp_large_robust,OPSD,solar,7,completed,,2025-06-18 20:09:21.892718,2025-06-18 20:54:11.632372,,,,,,
5047eef8-2c74-45c0-bfc8-6d6933dbcc06,Model3_2xConv_BiLSTM,hp_large_robust,OPSD,wind,7,completed,,2025-06-18 20:11:16.070049,2025-06-18 20:55:21.783583,,,,,,
97f563f1-aabe-4805-913c-cd657ad84ead,Model3_2xConv_BiLSTM,hp_large_robust,OPSD,load,7,completed,,2025-06-18 20:24:23.011515,2025-06-18 21:01:46.248560,,,,,,
cd467dc7-9bae-4974-94cb-69c998c9b935,Model3_2xConv_BiLSTM,hp_stable_regularized,VOLVE,15/9-F-14,7,completed,,2025-06-18 20:30:21.457631,2025-06-18 20:52:49.455250,,,,,,
c6ac0388-e562-41d5-999c-b412642576d8,Model3_2xConv_BiLSTM,hp_stable_regularized,VOLVE,15/9-F-12,7,completed,,2025-06-18 20:33:01.692882,2025-06-18 20:55:15.739384,,,,,,
e710f7af-92d6-46db-9caf-74b3fbc3d164,Model3_2xConv_BiLSTM,hp_stable_regularized,VOLVE,15/9-F-11,7,completed,,2025-06-18 20:43:48.465750,2025-06-18 20:51:39.282499,,,,,,
51a4d859-5fb8-4fef-8ba2-28285ad71cfe,Model3_2xConv_BiLSTM,hp_stable_regularized,VOLVE,15/9-F-15 D,7,completed,,2025-06-18 20:47:20.745332,2025-06-18 20:52:03.356093,,,,,,
534750dc-45cb-4572-a902-3f972c9a0486,Model3_2xConv_BiLSTM,hp_stable_regularized,UNISIM_IV,P16,7,completed,,2025-06-18 20:47:38.831839,2025-06-18 20:57:57.979544,,,,,,
785a4ee2-8240-4d7f-9282-050cc1e27aed,Model3_2xConv_BiLSTM,hp_stable_regularized,UNISIM,Prod-1,7,completed,,2025-06-18 20:48:16.920599,2025-06-18 21:04:42.458520,,,,,,
cb0d8490-3aee-4b60-be75-e6183a1e2f2e,Model3_2xConv_BiLSTM,hp_stable_regularized,UNISIM,Prod-2,7,completed,,2025-06-18 20:50:27.114230,2025-06-18 21:08:32.758376,,,,,,
e7130aa0-5b54-44fb-8beb-1fb0311d8f8b,Model3_2xConv_BiLSTM,hp_stable_regularized,UNISIM,Prod-3,7,completed,,2025-06-18 20:50:57.197382,2025-06-18 21:06:58.629547,,,,,,
66407ecd-1a99-4eca-9079-aeccf66b1b7a,Model3_2xConv_BiLSTM,hp_stable_regularized,UNISIM,Prod-4,7,completed,,2025-06-18 20:51:41.295694,2025-06-18 21:19:59.646397,,,,,,
879de3a4-2250-49bb-8d5a-a420d5688783,Model3_2xConv_BiLSTM,hp_stable_regularized,UNISIM,Prod-5,7,completed,,2025-06-18 20:52:05.366182,2025-06-18 21:20:51.790252,,,,,,
8dbe760d-22be-41ec-81b8-0f9c0889f1c6,Model3_2xConv_BiLSTM,hp_stable_regularized,UNISIM,Prod-6,7,completed,,2025-06-18 20:52:51.469494,2025-06-18 21:22:28.034896,,,,,,
