experiment_id,well,job_hash,optuna_trial_number,val_smape_agg,val_smape_cum,architecture_name,feature_kind,use_known_good,data_sample,lag_window,horizon,epochs,patience,batch_size,learning_rate,test_size,val_size,aggregation_method,evaluate_by_slice,aggregation_quantiles,plot,scenario,band,show_components,seed,ensemble_models,physics_strategy,trend_degree,architecture_profile,profile_group,campaign,dataset,architecture,val_smape_cum_norm,val_smape_agg_norm,weighted_score
UNISIM_IV_P12_Seq2Trend_trial_196,P12,4ec7aebe2858633de2ca63e7458ea2b4,196,12.60713190248493,3.1035714271700976,Seq2Trend,Normal,False,0.99,300,300,50,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,8,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.8607438016528925,0.8417355371900826,3.4049586776859506
UNISIM_IV_P12_Seq2Trend_trial_194,P12,f8d61fdd6ccf8c1a3b50f26e090f68da,194,12.60713190248493,3.1035714271700976,Seq2Trend,Normal,False,0.99,300,300,50,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,8,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.8607438016528925,0.8417355371900826,3.4049586776859506
UNISIM_IV_P12_Seq2Trend_trial_175,P12,754e923f6c08745cf231d15e9639c182,175,12.60713190248493,3.1035714271700976,Seq2Trend,Normal,False,0.99,300,300,50,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,8,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.8607438016528925,0.8417355371900826,3.4049586776859506
UNISIM_IV_P12_Seq2Trend_trial_191,P12,128a321ff4b59bca72e3045f39715c98,191,12.60713190248493,3.1035714271700976,Seq2Trend,Normal,False,0.99,300,300,50,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,8,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.8607438016528925,0.8417355371900826,3.4049586776859506
UNISIM_IV_P12_Seq2Trend_trial_189,P12,2fbbd79406f71a6cf0b5dcae2b9ad071,189,12.60713190248493,3.1035714271700976,Seq2Trend,Normal,False,0.99,300,300,50,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,8,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.8607438016528925,0.8417355371900826,3.4049586776859506
UNISIM_IV_P12_Seq2Trend_trial_197,P12,a3d944aaf9e71bcc80723a1a739bf057,197,12.60713190248493,3.1035714271700976,Seq2Trend,Normal,False,0.99,300,300,50,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,8,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.8607438016528925,0.8417355371900826,3.4049586776859506
UNISIM_IV_P12_Seq2Trend_trial_188,P12,30ca16e66238b157e967587935ab1ba3,188,12.60713190248493,3.1035714271700976,Seq2Trend,Normal,False,0.99,300,300,50,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,8,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.8607438016528925,0.8417355371900826,3.4049586776859506
UNISIM_IV_P12_Seq2Trend_trial_195,P12,176c4896e9e220951efb2861de639e34,195,12.60713190248493,3.1035714271700976,Seq2Trend,Normal,False,0.99,300,300,50,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,8,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.8607438016528925,0.8417355371900826,3.4049586776859506
UNISIM_IV_P12_Seq2Trend_trial_193,P12,330bb4efe58716106061eecad2e7a29f,193,12.60713190248493,3.1035714271700976,Seq2Trend,Normal,False,0.99,300,300,50,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,8,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.8607438016528925,0.8417355371900826,3.4049586776859506
UNISIM_IV_P12_Seq2Trend_trial_155,P12,4661fc7141cdbe895d6977cf78579f79,155,12.60713190248493,3.1035714271700976,Seq2Trend,Normal,False,0.99,300,300,50,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,8,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.8607438016528925,0.8417355371900826,3.4049586776859506
UNISIM_IV_P12_Seq2Trend_trial_179,P12,cf6a5cad02981b6dfd3fa58d308779cc,179,12.60713190248493,3.1035714271700976,Seq2Trend,Normal,False,0.99,300,300,50,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,8,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.8607438016528925,0.8417355371900826,3.4049586776859506
UNISIM_IV_P12_Seq2Trend_trial_181,P12,b2752d04283d36568eeefa10b7b09820,181,12.60713190248493,3.1035714271700976,Seq2Trend,Normal,False,0.99,300,300,50,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,8,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.8607438016528925,0.8417355371900826,3.4049586776859506
UNISIM_IV_P12_Seq2Trend_trial_7,P12,6d7de868cd2a3590a1852d068ad9ad74,7,18.62093762099521,4.486561524463198,Seq2Trend,Normal,False,0.25,300,300,50,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,6,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.9260330578512397,0.9152892561983471,3.6826446280991734
UNISIM_IV_P12_Seq2Trend_trial_88,P12,f68ebd0647c1906239ec8f9c3d84b7ab,88,7.182684060991374,1.8355563405632185,Seq2Trend,Normal,False,0.01,300,300,200,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,4,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.7702479338842976,0.6867768595041323,2.9140495867768594
UNISIM_IV_P12_Seq2Trend_trial_16,P12,5ff649be9f5ba8eda6c4c41ee3ab9326,16,15.91570055334269,3.796412594499484,Seq2Trend,Normal,False,0.99,300,300,200,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,3,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.903305785123967,0.8975206611570248,3.6016528925619835
UNISIM_IV_P12_Seq2Trend_trial_18,P12,dac012da66d45fb71233ac8b5864a487,18,8.318103067115015,2.0048083489636,Seq2Trend,Normal,False,0.25,300,300,50,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,4,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.7822314049586777,0.765702479338843,3.095867768595041
UNISIM_IV_P12_Seq2Trend_trial_92,P12,276506b07bf36fa3bac0d9f186e5cc3c,92,12.989173510210671,2.953615918876132,Seq2Trend,Normal,False,0.01,300,300,100,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,8,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.8305785123966942,0.8694214876033057,3.4
UNISIM_IV_P12_Seq2Trend_trial_45,P12,eb5c7606064008c9f29cf39bf7b6700b,45,7.866455516611133,1.994461658127686,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,4,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.7789256198347108,0.7516528925619834,3.0611570247933884
UNISIM_IV_P12_Seq2Trend_trial_44,P12,0b831e181fadf0bb0b2204a73ae3065d,44,87.26259037874473,16.924878004054076,Seq2Trend,Normal,False,0.25,300,300,20,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,4,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.9991735537190083,0.9991735537190083,3.996694214876033
UNISIM_IV_P12_Seq2Trend_trial_43,P12,2a5251c8ee9062050818c0faf7e3396c,43,11.725551185762598,2.830010358200307,Seq2Trend,Normal,False,0.99,300,300,20,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,4,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.8239669421487603,0.8099173553719008,3.267768595041322
UNISIM_IV_P12_Seq2Trend_trial_91,P12,c53b54f73bee62ce2884e24257e2805b,91,4.70302102894277,0.3423694757648666,Seq2Trend,Normal,False,0.01,300,300,50,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.23553719008264462,0.0008264462809917355,0.4727272727272727
UNISIM_IV_P12_Seq2Trend_trial_1,P12,41db0064b6f5484caa48614fecde8a09,1,9.882225919759726,2.434206084701158,Seq2Trend,Normal,False,0.25,300,300,200,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,8,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.8024793388429752,0.7925619834710744,3.190082644628099
UNISIM_IV_P12_Seq2Trend_trial_71,P12,f2e0e5dcac93c8ff6135aa0548bbbc79,71,6.16469381785072,1.4638219753968371,Seq2Trend,Normal,False,0.25,300,300,100,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,2,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.743801652892562,0.47024793388429753,2.428099173553719
UNISIM_IV_P12_Seq2Trend_trial_22,P12,934509693f81217da089dc7bc01a7d1c,22,4.706105525026045,0.3496172480191964,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,8,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.2371900826446281,0.001652892561983471,0.47768595041322315
UNISIM_IV_P12_Seq2Trend_trial_3,P12,41054bb5853cc9f46844655491661053,3,10.980382877694357,2.693645789014126,Seq2Trend,Normal,False,0.5,300,300,20,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,6,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.8148760330578513,0.8024793388429752,3.234710743801653
UNISIM_IV_P12_Seq2Trend_trial_77,P12,48bd879a3a099a6e528497f376c8309f,77,6.546089223307675,1.6134190021027297,Seq2Trend,Normal,False,0.5,300,300,200,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,4,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.7570247933884298,0.6355371900826446,2.785123966942149
UNISIM_IV_P12_Seq2Trend_trial_81,P12,c1e8dc740a9c1e55faf0363cf55ebb07,81,7.785867586554762,1.9801044550006248,Seq2Trend,Normal,False,0.5,300,300,20,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,8,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.7768595041322314,0.7479338842975206,3.049586776859504
UNISIM_IV_P12_Seq2Trend_trial_98,P12,6fb2356192008831b95c13d3eeaf9a60,98,7.64798902864829,1.954222993908448,Seq2Trend,Normal,False,0.01,300,300,200,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,4,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.775206611570248,0.7454545454545455,3.041322314049587
UNISIM_IV_P12_Seq2Trend_trial_37,P12,713fd168675949e0099914aef04e983e,37,7.631919230015563,1.8626480055717825,Seq2Trend,Normal,False,0.01,300,300,100,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,4,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.7710743801652893,0.743801652892562,3.0297520661157025
UNISIM_IV_P12_Seq2Trend_trial_79,P12,606dba6d7929c14e7602ff35840c8196,79,6.724656508790694,1.7321606449424982,Seq2Trend,Normal,False,0.01,300,300,100,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,3,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.7632231404958678,0.6574380165289256,2.841322314049587
UNISIM_IV_P12_Seq2Trend_trial_32,P12,805caafae520926772924bf69b61f6e6,32,11.194623123160431,2.5112817237214733,Seq2Trend,Normal,False,0.99,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,6,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.8082644628099174,0.8049586776859504,3.226446280991736
UNISIM_IV_P12_Seq2Trend_trial_55,P12,2df28209cc53db0ea1f3e490e25cd44c,55,8.221378158190037,2.0503843636358003,Seq2Trend,Normal,False,0.5,300,300,50,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,3,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.7884297520661157,0.7619834710743801,3.1008264462809914
UNISIM_IV_P12_Seq2Trend_trial_36,P12,a43e782a71eb8995f5530120545926a8,36,13.48113290334335,3.2328684166203083,Seq2Trend,Normal,False,0.25,300,300,200,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,7,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.8892561983471075,0.8743801652892562,3.5272727272727273
UNISIM_IV_P12_Seq2Trend_trial_29,P12,283e37c680c527b01680e2fd812b681c,29,8.840669662672227,2.241085460015318,Seq2Trend,Normal,False,0.25,300,300,20,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,7,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.7942148760330578,0.7785123966942149,3.1454545454545455
UNISIM_IV_P12_Seq2Trend_trial_94,P12,cd9097d6a925b33548ab0345b83e233d,94,4.931340804829511,0.8396499000130015,Seq2Trend,Normal,False,0.01,300,300,100,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,7,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.5768595041322314,0.05454545454545454,1.262809917355372
UNISIM_IV_P12_Seq2Trend_trial_15,P12,8b68cfeaf7cc57e5c2558cd1e56b647d,15,11.405577975054229,2.8305276557097865,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,2,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.824793388429752,0.8057851239669421,3.2611570247933885
UNISIM_IV_P12_Seq2Trend_trial_49,P12,df264ab67ac74944efa06b4fafbbb895,49,6.724656508790694,1.7321606449424982,Seq2Trend,Normal,False,0.01,300,300,100,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,2,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.7632231404958678,0.6574380165289256,2.841322314049587
UNISIM_IV_P12_Seq2Trend_trial_14,P12,09e90dfe73f5d7755815e5d17821aec7,14,28.17626959346321,6.460971256562718,Seq2Trend,Normal,False,0.99,300,300,200,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,3,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.9851239669421488,0.984297520661157,3.9388429752066116
UNISIM_IV_P12_Seq2Trend_trial_62,P12,aa697d27f2beb14ad64ac54c3dfcbeaf,62,7.866455516611133,1.994461658127686,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,5,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.7789256198347108,0.7516528925619834,3.0611570247933884
UNISIM_IV_P12_Seq2Trend_trial_54,P12,76ae09da302b058bff0ac3103b500d90,54,8.29254277212502,2.078297050498029,Seq2Trend,Normal,False,0.01,300,300,200,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,5,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.7900826446280992,0.7644628099173554,3.1090909090909093
UNISIM_IV_P12_Seq2Trend_trial_30,P12,ea586f732048aa4e8d6a08363b93a17b,30,5.981863857556133,1.3802147824617057,Seq2Trend,Normal,False,0.25,300,300,200,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,7,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.7396694214876033,0.40082644628099173,2.28099173553719
UNISIM_IV_P12_Seq2Trend_trial_2,P12,9bc8fe4751e0c803d7f144b50b33c103,2,15.542812749166185,3.712987783555117,Seq2Trend,Normal,False,0.25,300,300,100,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,4,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.8991735537190083,0.8958677685950414,3.590082644628099
UNISIM_IV_P12_Seq2Trend_trial_33,P12,97692ec300729c97e28ecf4ed6c510c5,33,16.53024908069782,4.000144781794898,Seq2Trend,Normal,False,0.5,300,300,200,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,2,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.9082644628099174,0.9016528925619834,3.6198347107438016
UNISIM_IV_P12_Seq2Trend_trial_82,P12,f6155e517427fa967f7dd95dcb8b0fb0,82,9.4207461294678,2.342929457869746,Seq2Trend,Normal,False,0.25,300,300,200,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,6,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.7983471074380165,0.7884297520661157,3.1735537190082646
UNISIM_IV_P12_Seq2Trend_trial_73,P12,3d8de76b732f406fe5a5f7e16639feb7,73,10.232759004553907,2.4883710237222365,Seq2Trend,Normal,False,0.25,300,300,200,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,2,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.8053719008264463,0.7979338842975207,3.206611570247934
UNISIM_IV_P12_Seq2Trend_trial_99,P12,b6f96e770179df21d2230bcb0563a654,99,6.090728451210649,1.404066743989321,Seq2Trend,Normal,False,0.25,300,300,50,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,8,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.740495867768595,0.45867768595041325,2.3983471074380165
UNISIM_IV_P12_Seq2Trend_trial_6,P12,b0d963b28ea41d48a9f4e63c408a4688,6,6.290034421526808,1.5287242877919576,Seq2Trend,Normal,False,0.5,300,300,100,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,7,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.7483471074380166,0.5433884297520661,2.5834710743801654
UNISIM_IV_P12_Seq2Trend_trial_58,P12,b970a18f9433eeab09a54b3b199dd61f,58,7.370512428791871,1.0556775530618476,Seq2Trend,Normal,False,0.99,300,300,100,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,4,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.7082644628099174,0.6933884297520662,2.803305785123967
UNISIM_IV_P12_Seq2Trend_trial_5,P12,0287c6f329e6e93a7cad79e5709d78d9,5,6.4088876659831655,1.5759932026282757,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,3,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.7520661157024794,0.5760330578512397,2.656198347107438
UNISIM_IV_P12_Seq2Trend_trial_4,P12,b8edc5733102c39a33c76140a8344cf3,4,5.316605096373652,0.9721273308412116,Seq2Trend,Normal,False,0.99,300,300,20,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,5,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.6909090909090909,0.24710743801652893,1.8760330578512396
UNISIM_IV_P12_Seq2Trend_trial_83,P12,a9690c1b9dd74d3453902532bfb83e14,83,20.577086950139144,4.825722880042115,Seq2Trend,Normal,False,0.5,300,300,200,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,6,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.9727272727272728,0.9289256198347108,3.803305785123967
UNISIM_IV_P12_Seq2Trend_trial_80,P12,ca4f80a1b10b5095f2d1703444d6d580,80,6.630380339325402,1.6513999651630813,Seq2Trend,Normal,False,0.01,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,4,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.759504132231405,0.6471074380165289,2.813223140495868
UNISIM_IV_P12_Seq2Trend_trial_97,P12,ddbc4b19f8a8d6b9103c2d6ff88aa9fb,97,7.007317769351945,1.6868600228828217,Seq2Trend,Normal,False,0.25,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.7611570247933884,0.6735537190082644,2.8694214876033057
UNISIM_IV_P12_Seq2Trend_trial_57,P12,f74fab3cb5c074f84a3fe659fcd8f8ab,57,6.842866833631628,0.8130852119992725,Seq2Trend,Normal,False,0.99,300,300,100,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,3,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.5661157024793388,0.6636363636363637,2.4595041322314053
UNISIM_IV_P12_Seq2Trend_trial_17,P12,be3963f9dcc82f18ac411ed6321be838,17,8.379164959579565,2.075537270533023,Seq2Trend,Normal,False,0.25,300,300,200,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,8,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.7892561983471075,0.768595041322314,3.115702479338843
UNISIM_IV_P12_Seq2Trend_trial_68,P12,155600216a0073655c1aadf0d699e563,68,5.119741609147478,1.0221187136095495,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,7,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.7012396694214876,0.1318181818181818,1.666115702479339
UNISIM_IV_P12_Seq2Trend_trial_56,P12,3509f74be2e026a911d1f3553462aa22,56,6.440103826593783,1.584431892942392,Seq2Trend,Normal,False,0.5,300,300,200,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,7,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.7545454545454545,0.5809917355371901,2.6710743801652894
UNISIM_IV_P12_Seq2Trend_trial_53,P12,aef0e32a7370a4aa56fb194a37f9799c,53,8.03866431733549,2.0924788401886647,Seq2Trend,Normal,False,0.01,300,300,200,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,4,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.7909090909090909,0.7578512396694215,3.0975206611570245
UNISIM_IV_P12_Seq2Trend_trial_63,P12,9056ca23c6f24866a92aef3c6194e4d7,63,8.059348908466696,2.0386312462678,Seq2Trend,Normal,False,0.5,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,7,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.7867768595041322,0.7586776859504132,3.090909090909091
UNISIM_IV_P12_Seq2Trend_trial_76,P12,de287600634f5552bd929aebc024fbef,76,9.109801799435498,2.266371483756311,Seq2Trend,Normal,False,0.25,300,300,20,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,3,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.7950413223140496,0.7834710743801653,3.1570247933884295
UNISIM_IV_P12_Seq2Trend_trial_93,P12,5f634f47143127432d1e120e319ba3f9,93,9.496501767024135,2.374065729305407,Seq2Trend,Normal,False,0.01,300,300,200,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,7,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.8008264462809918,0.7892561983471075,3.1801652892561982
UNISIM_IV_P12_Seq2Trend_trial_13,P12,06ac68675f3da609140ec301b44a3f49,13,7.950872871261798,2.045652079340718,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,5,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.7876033057851239,0.7553719008264462,3.0859504132231406
UNISIM_IV_P12_Seq2Trend_trial_52,P12,e975e18995cdaa916866f934dfdab418,52,18.35167188682834,4.455932743214231,Seq2Trend,Normal,False,0.01,300,300,200,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,4,,default_group,UNISIM_IV_P12_Seq2Trend,UNISIM_IV,Seq2Trend,0.9227272727272727,0.9111570247933884,3.6677685950413226
