DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
01/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"262,291792708333","99,5631604166667","230,505175833333","11,9292158333333",100,%,"31,786616875","86,28049875","2,37633291666667","488,21","87150,63","3288,66",,production,OP
02/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"261,932980416667","99,5732920833333","230,62493375","11,96372",100,%,"31,3080466666667","86,8368410416667","2,44257479166667","324,9","48848,54","3365,41",,production,OP
03/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"262,42792625","99,567775625","230,855164166667","12,009501875",100,%,"31,5727620833333","87,5620191666667","2,448735","343,85","55748,2","3367,16",,production,OP
04/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"262,334459375","99,56809125","230,964316875","12,0810172916667",100,%,"31,3701425","87,54608625","2,46990604166667","337,58","49464,9","3367,25",,production,OP
05/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"262,628621458333","99,561925","231,1189225","12,124618125",100,%,"31,5096989583333","87,7894547916667","2,45539416666667","331,43","48419,26","3339,13",,production,OP
06/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"262,443014375","99,5675133333333","231,244872291667","12,06798625",100,%,"31,1981420833333","87,3248722916667","2,40045395833333","324,45","47160,33","3346,23",,production,OP
07/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"262,63018875","99,5692760416667","231,373427083333","12,0750727083333",100,%,"31,2567616666667","86,7292264583333","2,36484333333333","333,91","48860,14","3315,57",,production,OP
08/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"262,837698541667","99,5666172916667","231,459885833333","12,0966470833333",100,%,"31,3778127083333","86,3988970833333","2,35191145833333","322,41","46760,49","3262,31",,production,OP
09/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,18,"267,462493513889","99,510641125","233,034992888889","11,4685706111111","56,2196735416667",%,"34,427500625","82,5594500972222","5,14888093055556","189,48","27487,8","2284,57",,production,OP
10/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,"20,75","268,063677566265","99,4943696506024","232,167516915663","11,5387327951807","65,139583125",%,"35,8961606506024","81,9852940722892","5,15207661445783",231,"33496,79","2582,68",,production,OP
11/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"264,864467708333","99,5352083333333","231,899133125","12,31256375","84,2466564583333",%,"32,9653345833333","86,58591625","3,13981104166667","282,48","40767,51","3227,89",,production,OP
12/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"264,005897708333","99,5490222916667","232,064335208333","12,320300625",100,%,"31,9415625","85,2591145833333","2,07253708333333","312,71","45323,39","3324,36",,production,OP
13/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"263,736393333333","99,548889375","232,03481125","12,3238252083333",100,%,"31,7015820833333","85,6875479166667","2,08491895833333","315,5","45929,35","3337,39",,production,OP
14/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"263,919934166667","99,5351460416667","232,058908333333","12,3203158333333",100,%,"31,8610258333333","85,87759875","2,14928645833333","282,1","41372,75","3227,44",,production,OP
15/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"263,91248375","99,5220577083333","232,153090833333","12,25936125",100,%,"31,7593929166667","85,5327295833333","2,111124375","301,02","43716,64","3267,21",,production,OP
16/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"263,866569583333","99,51934","232,081086875","12,299670625",100,%,"31,7854827083333","85,4849879166667","2,13283166666667","305,23","43379,95","3139,86",,production,OP
17/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"263,8609","99,51934","232,07107","12,28353",100,%,"31,78983","85,42272","2,15361","282,31","41462,71","2991,1",,production,OP
18/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"263,8609","99,51934","232,07107","12,28353",100,%,"31,78983","85,42272","2,15361","297,94","43574,9","2991,96",,production,OP
19/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"263,8609","99,51934","232,07107","12,28353",100,%,"31,78983","85,42272","2,15361","301,42","43941,9","3020,07",,production,OP
20/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,22,"268,366488673259","99,4639689415046","233,388622561673","12,0239780772909","69,243973125",%,"34,9778661115864","84,5123337864364","5,39421722575909","215,18","31472,86","2601,26",,production,OP
21/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"263,144101276596","99,5052985106383","232,029060212766","12,5187017021277","91,8301616666667",%,"31,1150410638298","86,5461772340426","2,35714680851064","298,54","43829,29",3328,,production,OP
22/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"262,878439166667","99,49874","232,087205625","12,5458954166667",100,%,"30,7912335416667","86,8074545833333","2,04772979166667","314,32","46464,34","3335,21",,production,OP
23/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"262,869698125","99,5005283333333","232,085398125","12,5031070833333",100,%,"30,7843","86,2487741666667","2,00471458333333","309,83","45952,37","3246,39",,production,OP
24/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"262,791451702128","99,4982674468085","231,98290212766","12,5749142553191",100,%,"30,8085495744681","87,61308","2,02556042553192","308,19","45481,24","3210,5",,production,OP
25/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"262,705601914894","99,4932382978723","231,926325744681","12,5620570212766",100,%,"30,7792761702128","87,0630131914894","1,97451085106383","303,93","45263,08","3208,45",,production,OP
26/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,22,"263,718244444444","99,4796662816282","232,50362330033","12,5571835533553",100,%,"31,2146211441144","87,7348381078108","1,98326927392739","277,44","41260,51","2913,04",,production,OP
27/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,"16,44167","266,667853810574","99,4439765110783","233,263435736802","11,7866220463007","53,837049375",%,"33,4044180737723","83,2818751486498","4,41980505847034","118,82","17461,65","1575,16",,production,OP
28/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"263,124460208333","99,46628","231,800565208333","12,6315047916667",100,%,"31,323895","86,6027439583333","2,06381270833333","309,9","45589,73","3117,16",,production,OP
29/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"263,261774375","99,4676033333333","231,944491041667","12,6860041666667",100,%,"31,3172833333333","87,41749875","2,012974375","308,96","45810,14","3099,82",,production,OP
30/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"263,207077291667","99,4764695833333","231,929324375","12,7165752083333",100,%,"31,2777529166667","87,4620522916667","2,01072520833333","277,58","40898,98","3120,11",,production,OP
31/01/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,"18,94166","265,060548416453","99,4514223965429","233,003271708356","12,4154468345594","77,3207820833333",%,"32,0572767080974","85,5315991985972","3,16852300806793","170,36","24782,23","2223,5",,production,OP
01/02/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,"21,05833","264,8448416373","99,4461467864546","232,543529794827","12,10963368798","72,403036875",%,"32,3013118424728","84,9593919337431","3,28413878492264","183,95","27129,25","2391,1",,production,OP
02/02/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"262,526706666667","99,4499072916667","231,431538541667","12,6555847916667",100,%,"31,095168125","87,3611270833333","1,92572958333333","270,25","39885,28","3093,28",,production,OP
03/02/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,"15,94167","262,963753906906","99,4520162819767","231,86311101103","12,7702432340715","76,4084185416667",%,"31,100642895876","87,5833575085295","2,08581130602377","139,66","20705,87","2729,82",,production,OP
04/02/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,"18,05833","265,605403340724","99,4260850700702","233,022475071344","11,631007133406","56,6780058333333",%,"32,5829282693804","82,3900324068283","3,60669376353184","106,75","17013,49","2064,14",,production,OP
05/02/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"261,7488","99,4322114583333","230,868026041667","12,768734375",100,%,"30,8807739583333","87,1071620833333","1,86064875",338,"55893,04","3071,02",,production,OP
06/02/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"261,074970625","99,4359183333333","230,683011666667","12,876703125",100,%,"30,3919589583333","87,501284375","1,92057541666667","206,71","31370,36","2964,45",,production,OP
07/02/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"261,62807125","99,4661716666667","231,20413875","12,9173583333333",100,%,"30,4239325","87,3417160416667","1,95864666666667","249,26","38556,5","3096,49",,production,OP
08/02/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"262,09430125","99,4737964583333","231,485827083333","12,9570889583333",100,%,"30,6084741666667","87,3756858333333","2,00054708333333","255,65","41048,47","3156,67",,production,OP
09/02/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"261,794071458333","99,472379375","231,231504583333","13,001064375",100,%,"30,562566875","87,657598125","2,02272291666667","293,78","47989,12","3179,1",,production,OP
10/02/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"262,198708333333","99,4961804166667","231,550341875","13,1810208333333",100,%,"30,6483664583333","87,7247025","2,13987916666667","250,89","38569,43","3173,08",,production,OP
11/02/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"262,623052291667","99,5195708333333","231,888736458333","13,2024375",100,%,"30,7343158333333","86,9025204166667","2,18382020833333","272,56","41698,13","3265,93",,production,OP
12/02/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"262,994377916667","99,5422204166667","232,179720625","13,31958",100,%,"30,8146572916667","87,5557316666667","2,24171875",268,"40884,38","3227,01",,production,OP
13/02/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"261,05175661556","98,7054526579651","230,463726112803","13,192359786672","98,4656585416667",%,"30,5880305027568","86,2648367626163","2,22293557410711","271,96","41431,5","3232,17",,production,OP
14/02/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"263,464454583333","99,5946804166667","232,61638875","13,3757847916667",100,%,"30,8480658333333","85,793300625","2,29851604166667","270,78","41177,89","3290,36",,production,OP
15/02/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"261,682877023194","98,8135413433573","231,031215766952","13,2167923591103","97,9117866666667",%,"30,6516612562416","84,1524274156111","2,3379316887731","269,97","40943,32","3267,13",,production,OP
16/02/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"264,083886041667","99,6401327083333","233,11881125","13,422506875",100,%,"30,9650747916667","85,8637441666667","2,384706875","269,67","40964,81","3546,17",,production,OP
17/02/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"264,400274418605","99,6591011627907","233,258709069767","13,6066746511628","93,4782608695652",%,"31,1415653488372","86,7453765909091","2,50312744186047","260,65","40026,14","3553,39",,production,OP
18/02/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"264,503567708333","99,66811","233,373125416667","13,6139635416667",100,%,"31,1304422916667","86,1744454166667","2,50186041666667","274,9","41093,68","3434,84",,production,OP
19/02/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"264,421620208333","99,66811","233,323864375","13,6093833333333",100,%,"31,0977558333333","86,251289375","2,464470625","278,07","41359,57","3501,67",,production,OP
20/02/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"264,504109583333","99,6591341666667","233,209029791667","13,6254920833333",100,%,"31,2950797916667","87,31706125","2,427563125","271,56","40594,17","3971,37",,production,OP
21/02/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"264,160930208333","99,6571691666667","233,090104583333","13,6586514583333",100,%,"31,070825625","88,2574979166667","2,43828541666667","265,58","39656,26","3797,58",,production,OP
22/02/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"264,2387","99,65896","233,251970625","13,5736720833333",100,%,"30,986729375","87,1951227083333","2,36677270833333",276,"41180,25","3723,79",,production,OP
23/02/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"264,307416666667","99,65896","233,33984","13,5523833333333",100,%,"30,9675766666667","86,4233547916667","2,33722958333333","275,59","41454,56","3502,56",,production,OP
24/02/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"264,612767083333","99,655371875","233,446279583333","13,590855625",100,%,"31,1664875","87,2979891666667","2,33672416666667","269,61","40049,23","3587,67",,production,OP
25/02/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"264,518431458333","99,6555339583333","233,456325416667","13,717971875",100,%,"31,0621060416667","88,24142","2,397118125","272,17","39869,67","3620,46",,production,OP
26/02/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"264,480867083333","99,6506179166667","233,534825625","13,5672297916667",100,%,"30,9460414583333","86,6197783333333","2,31905604166667","271,87","39911,4","3298,67",,production,OP
27/02/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"264,450792291667","99,6498","233,489851041667","13,606656875",100,%,"30,96094125","86,5348710416667","2,364959375","273,25","40631,39","3557,33",,production,OP
28/02/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"264,496726458333","99,6490910416667","233,647583541667","13,5877304166667",100,%,"30,8491429166667","86,513361875","2,28410104166667","271,71","41483,88","3547,21",,production,OP
01/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"264,838999791667","99,6421445833333","233,736239791667","13,5681602083333",100,%,"31,10276","86,4041310416667","2,24824395833333","271,85","41265,1","3512,7",,production,OP
02/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"265,349356458333","99,6356066666667","233,784403333333","13,7113922916667",100,%,"31,564953125","88,2239345833333","2,25001270833333","270,42","40978,9","3495,2",,production,OP
03/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"265,304694375","99,63836","233,750487083333","13,6770179166667",100,%,"31,5542072916667","87,471259375","2,254655625","271,12","40881,46","3458,92",,production,OP
04/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"263,489528946472","98,8055591912002","232,18133499627","13,6510752754402",100,%,"31,3081939502018","87,7112239193959","2,25124883056453","282,91","42711,71","3514,27",,production,OP
05/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"264,986062291667","99,6447204166667","233,810499166667","13,7178860416667",100,%,"31,175563125","87,1792977083333","2,28440666666667","270,27","40908,89","3476,18",,production,OP
06/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"264,731315208333","99,6498","233,906544166667","13,7229941666667",100,%,"30,8247710416667","87,2226491666667","2,26138875","261,96","39442,79","3472,88",,production,OP
07/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"264,80017625","99,6498","234,007945208333","13,6214510416667",100,%,"30,7922310416667","85,5934158333333","2,201880625","259,79","39391,03","3475,14",,production,OP
08/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"264,841434893617","99,6498","233,977500212766","13,768029787234","97,9166666666667",%,"30,8639346808511","87,5472831914894","2,27276170212766","258,51","39158,41","3462,89",,production,OP
09/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"264,894539375","99,6498","234,102691666667","13,68835",100,%,"30,7918477083333","86,6609220833333","2,20198229166667","263,44","39567,06","3489,09",,production,OP
10/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"264,932508958333","99,65264125","234,109991875","13,6719564583333",100,%,"30,8225170833333","87,1776391666667","2,247671875","261,71","38863,69","3474,29",,production,OP
11/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"264,981747083333","99,6558641666667","234,230715","13,7337345833333",100,%,"30,7510320833333","86,8073933333333","2,20145208333333","261,22","38705,69","3486,14",,production,OP
12/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"264,925744791667","99,653701875","234,157601458333","13,7566614583333",100,%,"30,7681433333333","87,1045883333333","2,2287825","260,65","38671,33","3589,14",,production,OP
13/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"264,942508541667","99,6498327083333","234,234109583333","13,6977372916667",100,%,"30,7083989583333","86,8020022916667","2,1678075","257,26","38618,48","3475,69",,production,OP
14/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"265,001542291667","99,6499191666667","234,280546458333","13,7774670833333",100,%,"30,7209958333333","86,857775","2,19725729166667","258,79","38583,83","3477,86",,production,OP
15/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"265,065601666667","99,6528547916667","234,323164583333","13,78352375",100,%,"30,7424370833333","87,15532375","2,20425208333333","256,56","37868,18","3485,97",,production,OP
16/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"265,10370875","99,6538422916667","234,398747708333","13,7278022916667",100,%,"30,7049610416667","86,387791875","2,16880229166667","259,2","38085,63","3540,45",,production,OP
17/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"265,181122291667","99,6498","234,498051666667","13,7092583333333",100,%,"30,683070625","85,5522391666667","2,137444375","262,19","38190,61","3461,46",,production,OP
18/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"265,280051666667","99,6489229166667","234,432375416667","13,9784597916667",100,%,"30,84767625","88,5479883333333","2,21122958333333","263,83","38355,18","3454,06",,production,OP
19/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"265,242235416667","99,648850625","234,431162708333","13,9466208333333",100,%,"30,8110727083333","88,2005610416667","2,23352020833333","264,35","38692,82","3462,68",,production,OP
20/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"265,218328125","99,640159375","234,450985625","13,88036",100,%,"30,7673425","88,0988020833333","2,17620458333333","271,47","39567,36","3749,96",,production,OP
21/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"265,192097708333","99,63836","234,438161875","13,8436583333333",100,%,"30,7539358333333","88,3952383333333","2,17370083333333","274,32","39882,43","3525,19",,production,OP
22/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"265,239627083333","99,636674375","234,485071458333","13,7488164583333",100,%,"30,754555625","86,3477664583333","2,10621020833333","257,66","39059,29","3476,03",,production,OP
23/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"265,139513125","99,6406427083333","234,416515416667","13,845310625","99,9940927083333",%,"30,7229977083333","87,488621875","2,155826875","229,5","35767,27","3196,62",,production,OP
24/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"265,874836458333","99,6421379166667","234,431104166667","13,9957720833333","79,223428125",%,"31,4437322916667","88,5077108333333","2,86758375","195,3","30082,67","2999,25",,production,OP
25/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"265,984862291667","99,652149375","234,417915416667","13,987168125","81,2898620833333",%,"31,566946875","88,2161652083333","2,82520791666667","250,48","37831,77","3438,37",,production,OP
26/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"266,731725833333","99,6475404166667","234,597435","13,7888047916667",100,%,"32,1342908333333","86,0960910416667","2,10423166666667","269,7","39629,47","3566,24",,production,OP
27/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"265,555895416667","99,6608695833333","234,456665833333","14,0786197916667",100,%,"31,0992295833333","88,5625585416667","2,30416145833333","273,87","39429,06","3493,55",,production,OP
28/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"265,453912916667","99,65896","234,639641875","13,89257125",100,%,"30,8142710416667","86,8122633333333","2,19413666666667","261,25","34983,55","3476,32",,production,OP
29/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"265,450564090909","99,6576447727273","234,569396136364","14,0611463636364","97,8260869565217",%,"30,8811679545455","88,5453879545455","2,24036772727273","250,31","35982,96","3310,68",,production,OP
30/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"265,694233191489","99,6464434042553","234,62887893617","13,9744704255319","97,9166666666667",%,"31,0653542553192","88,2026144680851","2,19880717198582","257,61","37200,36","3494,89",,production,OP
31/03/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"265,436259791667","99,6466914583333","234,615740416667","13,923778125",100,%,"30,820519375","87,9666395833333","2,169543125","261,54","37167,27","3462,22",,production,OP
01/04/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"265,44401375","99,6350570833333","234,652284791667","13,8691585416667",100,%,"30,7917289583333","88,0147014583333","2,19497270833333","251,24","36784,44","3426,24",,production,OP
02/04/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"265,5121125","99,6292","234,7525125","13,9099583333333",100,%,"30,7596","88,25633375","2,20483166666667","256,09","37323,39","3426,19",,production,OP
03/04/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"265,563130208333","99,6266277083333","234,772162916667","14,06592875",100,%,"30,7909672916667","88,513725","2,17504541666667","254,14","36480,09","3405,12",,production,OP
04/04/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"265,495016666667","99,6195458333333","234,781635625","14,0515325",100,%,"30,7133810416667","88,4244583333333","2,1553575","253,43","36856,85","3397,62",,production,OP
05/04/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"265,446219166667","99,619024375","234,770129583333","14,0018277083333",100,%,"30,6760895833333","88,3404366666667","2,13492375","252,16","36772,07","3373,03",,production,OP
06/04/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"265,32388","99,61776","234,661368958333","13,99983",100,%,"30,6625110416667","88,052293125","2,13850895833333","252,07","36654,21","3418,69",,production,OP
07/04/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"265,097109791667","99,49596625","234,516021041667","13,9201454166667",100,%,"30,58108875","88,2650964583333","2,06342604166667","250,49","36391,81","3176,07",,production,OP
08/04/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"265,078865416667","99,5992877083333","234,546179375","13,9337816666667",100,%,"30,5326860416667","88,1510191666667","2,012730625","251,63","36481,1","3186,56",,production,OP
09/04/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"265,088045625","99,59945","234,612836875","13,8766520833333",100,%,"30,47520875","87,264453125","1,96295125","250,8","36394,66","3177,18",,production,OP
10/04/2015,NO 15/9-F-14 H,5351,15/9-F-14,3420717,VOLVE,369304,MÆRSK INSPIRER,24,"265,065619583333","99,59945","234,612033958333","13,8554139583333",100,%,"30,453585625","87,1038575","1,92022208333333","248,18","36319,35","3189,91",,production,OP
